,price_a,price_b,beta,spread,zscore,side,entry_z,holding_days,exit_reason,position_a,position_b,model,ret_a,ret_b,weight_a,weight_b,pair_id,target_notional_a,target_notional_b,pair_pnl,pair_gross_exposure
2021-02-23,67.72222137451172,50.080345153808594,1.3521375193493401,0.006707710082224594,1.8015922453693822,1,-2.3071080218777937,2,,1,-1,kalman_beta,0.019580593561832726,-0.0062406959930831896,0.42514521016467816,-0.5748547898353218,ES__SO,34152.177865451304,-46178.441059368764,962.4799626781637,80330.61892482007
2021-02-24,67.65464782714844,49.621376037597656,1.363372235517141,0.002241449332231582,0.6563579404210188,1,-2.3071080218777937,3,,1,-1,kalman_beta,-0.0009978046495195958,-0.009164655610925498,0.42312420573104736,-0.5768757942689526,ES__SO,34022.40921402715,-46385.208107807164,388.2647016852973,80407.61732183432
2021-02-25,68.03467559814453,49.094390869140625,1.3857015360222114,0.00450276070154132,1.2116980337716228,1,-2.3071080218777937,4,,1,-1,kalman_beta,0.005617171668190979,-0.010620124038030254,0.41916391673509396,-0.580836083264906,ES__SO,33716.99153620373,-46721.68696176541,682.7333449981107,80438.67849796914
2021-02-26,67.12259674072266,48.21041488647461,1.3922562353202723,0.0013460076511080388,0.4006924501716262,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.013406088136719951,-0.01800564111330405,0.0,0.0,ES__SO,0.0,0.0,356.3238819243513,0.0
2021-03-01,68.17825317382812,49.11139297485352,1.3882534365079464,-0.0008068952044908428,-0.15883429351808423,0,,0,,0,0,kalman_beta,0.015727288340515067,0.018688453324878562,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-02,68.1698226928711,49.15388488769531,1.3868710737355507,-0.00027841960056207427,-0.04762821348052672,0,,0,,0,0,kalman_beta,-0.00012365351948129266,0.0008652149790080443,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-03,66.1812973022461,48.94990539550781,1.3521643428480954,-0.0070193593471685745,-1.7857826003830384,0,,0,,0,0,kalman_beta,-0.02917017108265052,-0.0041498142548355155,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-04,65.74735260009766,48.79690170288086,1.3473872212645612,-0.0009691916669254397,-0.22033248279661616,0,,0,,0,0,kalman_beta,-0.006556908368940517,-0.0031257198842511436,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-05,68.6318359375,49.59587860107422,1.3836753028692694,0.007243593091118328,1.8524686073105978,0,,0,,0,0,kalman_beta,0.043872235509571755,0.016373516971594837,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-08,68.59781646728516,50.66683578491211,1.3540141401368937,-0.005795621479805391,-1.405835959726901,0,,0,,0,0,kalman_beta,-0.000495680608716631,0.02159367298343806,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-09,69.48271942138672,50.49684524536133,1.3758964350173413,0.004290068671693348,1.0898399205499516,0,,0,,0,0,kalman_beta,0.01289987057421249,-0.0033550652397638103,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-10,69.50823211669922,50.81132888793945,1.3679975047839696,-0.001539016759593892,-0.34742949660934935,0,,0,,0,0,kalman_beta,0.00036718043745209705,0.006227787915266125,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-11,68.7764892578125,50.3863525390625,1.3649942074744137,-0.0005900937715352939,-0.10725337084354652,0,,0,,0,0,kalman_beta,-0.01052742727880307,-0.008363810948818218,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-12,69.85710144042969,50.862335205078125,1.3734222132038383,0.0016404543557939633,0.44938748134441464,0,,0,,0,0,kalman_beta,0.01571194159920619,0.009446658510290362,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-15,70.4101791381836,51.83130645751953,1.3585038353670962,-0.0028494764440267772,-0.6583868426338474,0,,0,,0,0,kalman_beta,0.00791727235097972,0.01905086049499083,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-16,70.38462829589844,52.060791015625,1.3519937920428633,-0.0012379660674355364,-0.26214721523930457,0,,0,,0,0,kalman_beta,-0.0003628856309967343,0.004427527951539334,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-17,69.7209701538086,51.59330749511719,1.3513592228036515,-0.0001217646627793556,0.007394221453350083,0,,0,,0,0,kalman_beta,-0.009429021054140008,-0.008979570063918252,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-18,69.23596954345703,51.338321685791016,1.348631844861205,-0.0005259437293148039,-0.08759344495951572,0,,0,,0,0,kalman_beta,-0.0069563089739230755,-0.0049422264573811825,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-19,69.89112854003906,50.74333190917969,1.3772360866170212,0.005580679531803412,1.3789854830387005,0,,0,,0,0,kalman_beta,0.009462696931987313,-0.011589583708109474,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-22,69.9847412109375,50.734840393066406,1.379413354085056,0.0004248553677967948,0.12178267184549964,0,,0,,0,0,kalman_beta,0.0013394070585770468,-0.00016734250183803034,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-23,71.87369537353516,51.533809661865234,1.3946333866845384,0.002923876051653451,0.7148404358765739,0,,0,,0,0,kalman_beta,0.026990943024340908,0.01574794091414966,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-24,72.86068725585938,51.584808349609375,1.4123786433952983,0.0034056192316285205,0.8238830762067003,0,,0,,0,0,kalman_beta,0.013732310231089562,0.0009896161001634596,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-25,73.2010498046875,52.17129135131836,1.4031242856556219,-0.001756104362399924,-0.4119752140195031,0,,0,,0,0,kalman_beta,0.004671415569179382,0.011369296901021064,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-26,72.9968490600586,52.40928268432617,1.3928598951222178,-0.0019389230626245535,-0.44720570735249365,0,,0,,0,0,kalman_beta,-0.002789587651731096,0.004561729772130763,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-29,73.98385620117188,52.97026824951172,1.3966918135429025,0.0007161759073284202,0.18488985571182995,0,,0,,0,0,kalman_beta,0.013521229393082645,0.010703935189582792,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-03-30,73.42227935791016,52.307281494140625,1.4036470805299248,0.0013163982027037946,0.32510777576051175,0,,0,,0,0,kalman_beta,-0.007590532206576461,-0.01251620535973419,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-03-31,73.67753601074219,52.83426284790039,1.3945352768486297,-0.0017073569478469608,-0.389514906780074,0,,0,,0,0,kalman_beta,0.003476555822895966,0.010074722652501089,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-01,73.5754623413086,52.97876739501953,1.3887928886384917,-0.0010730657273256838,-0.23010146210697194,0,,0,,0,0,kalman_beta,-0.0013854110080270265,0.0027350537194990032,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-05,74.52842712402344,53.259246826171875,1.3993151546565488,0.00195591456743216,0.5316194869703511,0,,0,,0,0,kalman_beta,0.012952209233754397,0.005294185669912466,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-06,74.60498809814453,53.64174270629883,1.3908301689257767,-0.0015659715301126198,-0.338619446264452,0,,0,,0,0,kalman_beta,0.0010272721037529742,0.007181774112866135,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-07,74.53692626953125,53.37825393676758,1.3963719855431165,0.0010278350224268706,0.31513646055121924,0,,0,,0,0,kalman_beta,-0.0009122959516292273,-0.0049120098683951285,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-08,74.23059844970703,53.42924499511719,1.3893495902835369,-0.0013011934177455942,-0.26683234377141685,0,,0,,0,0,kalman_beta,-0.004109745801919917,0.0009552777505614785,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-09,73.32867431640625,53.31875228881836,1.3753374354915184,-0.002601720104721039,-0.5794640292788189,0,,0,,0,0,kalman_beta,-0.012150301252277451,-0.0020680192338283776,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-12,73.52438354492188,53.45475006103515,1.3754504982503155,2.0939624988614014e-05,0.1289726690641359,0,,0,,0,0,kalman_beta,0.002668931769735261,0.0025506555644834172,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-13,74.40077209472656,54.02423477172851,1.3771681846282358,0.00031476821560261214,0.21502312746938992,0,,0,,0,0,kalman_beta,0.011919699391552685,0.010653584761749268,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-14,75.01342010498047,54.304718017578125,1.3813286280570554,0.000758468734019857,0.31101200258633954,0,,0,,0,0,kalman_beta,0.00823443081308195,0.005191804141877476,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-15,75.54948425292969,54.814701080322266,1.378280521073098,-0.000550514522984713,-0.11573191397029371,0,,0,,0,0,kalman_beta,0.0071462432615256866,0.009391137296377527,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-16,76.31526184082031,55.25668716430664,1.3810954190121283,0.0005043284101446943,0.22352719969408422,0,,0,,0,0,kalman_beta,0.01013610609606408,0.008063276370634753,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-19,76.0174560546875,55.18018341064453,1.3776336438464178,-0.000621085432385371,-0.11057945397496546,0,,0,,0,0,kalman_beta,-0.003902309694671313,-0.0013845157498245664,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-20,77.07254791259766,56.17464828491211,1.3720341311059023,-0.0009868371713963597,-0.22037967517903823,0,,0,,0,0,kalman_beta,0.01387959966920116,0.01802213789082363,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-21,76.17912292480469,55.868675231933594,1.36356595501077,-0.001500573013387907,-0.3536011175444654,0,,0,,0,0,kalman_beta,-0.011592000160759452,-0.005446817422454564,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-22,75.06446075439453,55.33319091796875,1.3566126148692905,-0.0012440658927346249,-0.24472383222545993,0,,0,,0,0,kalman_beta,-0.014632121342620596,-0.00958469682235763,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-23,75.02194213867188,55.528682708740234,1.351066283486769,-0.0009888355418041783,-0.14962572009010114,0,,0,,0,0,kalman_beta,-0.0005664280445811798,0.0035329932636869454,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-26,74.68158721923828,54.95920181274414,1.3588295740296654,0.0013984310167387548,0.6174074148341682,0,,0,,0,0,kalman_beta,-0.004536738315897959,-0.010255616885117558,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-27,74.04341888427734,54.678714752197266,1.3541697699714808,-0.0008436940418334871,-0.13683749853304492,0,,0,,0,0,kalman_beta,-0.008545189767961259,-0.005103550475542673,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-04-28,72.70753479003906,54.68720245361328,1.329597781351465,-0.004448260603552967,-1.287917338977529,0,,0,,0,0,kalman_beta,-0.0180419018242004,0.00015522861966466017,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-29,72.40122985839844,55.38419342041016,1.3073262686332925,-0.003981067170926167,-1.1087990347717978,0,,0,,0,0,kalman_beta,-0.004212836159624422,0.01274504702243795,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-04-30,73.36272430419922,56.24266052246094,1.304405547979483,-0.0005141144254707797,0.015947288379560623,0,,0,,0,0,kalman_beta,0.013280084436152029,0.015500218546731004,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-03,73.53289794921875,56.140663146972656,1.3097805757743344,0.0009478482239444475,0.4680878787619542,0,,0,,0,0,kalman_beta,0.0023196200336550454,-0.0018135233031436604,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-04,73.27762603759766,56.45515060424805,1.29801600554631,-0.0020630422437335483,-0.5264564923203844,0,,0,,0,0,kalman_beta,-0.0034715334053253555,0.005601776673924919,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-05,71.12490844726562,55.63067626953125,1.278581741760184,-0.003458512728570895,-1.0291660050819456,0,,0,,0,0,kalman_beta,-0.029377556380272285,-0.014604058724355884,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-06,71.75456237792969,56.140663146972656,1.2781224756540148,-8.098833711756015e-05,0.11644587756725705,0,,0,,0,0,kalman_beta,0.008852790736889382,0.00916736792791295,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-07,71.53333282470703,56.31915283203125,1.2701670331955282,-0.0013984400396225283,-0.3052206019982196,0,,0,,0,0,kalman_beta,-0.0030831426726212197,0.003179329830702571,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-10,72.70753479003906,56.36164855957031,1.2899562139903025,0.0034759998837614603,1.323944913957874,0,,0,,0,0,kalman_beta,0.016414752660964593,0.0007545519668203937,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-11,71.49077606201172,55.92816162109375,1.2782976893893254,-0.00206371002516903,-0.5753065672117162,0,,0,,0,0,kalman_beta,-0.016734974326127694,-0.007691168543773164,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-12,70.3506088256836,54.704200744628906,1.2859929444353377,0.0013926371164671991,0.5991696633908113,0,,0,,0,0,kalman_beta,-0.01594845236173037,-0.02188451829968996,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-13,72.07788848876953,55.868675231933594,1.290117535560915,0.0007308834942421072,0.3471791178128909,0,,0,,0,0,kalman_beta,0.02455244797334788,0.021286747113639537,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-14,72.42676544189453,55.90301132202149,1.2955617167111733,0.0009641242122171434,0.41239342660814254,0,,0,,0,0,kalman_beta,0.0048402771007831635,0.0006145857217010331,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-17,71.52481842041016,55.327754974365234,1.2927565990006655,-0.0005019305923923412,-0.10445514955799594,0,,0,,0,0,kalman_beta,-0.012453227974235204,-0.010290256894079919,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-18,71.7035140991211,55.08734893798828,1.3016041875162971,0.0015900422640982015,0.6172500724557626,0,,0,,0,0,kalman_beta,0.00249837304948608,-0.004345125452647425,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-19,71.34613800048828,54.932804107666016,1.298798501209798,-0.0005056417997764129,-0.14615293833936938,0,,0,,0,0,kalman_beta,-0.004984080670562219,-0.0028054504945633774,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-20,71.78319549560547,55.00148391723633,1.3050931969007,0.0011330157770714777,0.5288536087429051,0,,0,,0,0,kalman_beta,0.006125874607455284,0.0012502512967607071,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-21,72.06603240966797,55.2762336730957,1.303747896069265,-0.00024094426360932175,0.0007768164748741965,0,,0,,0,0,kalman_beta,0.003940154963981923,0.004995315331360883,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-24,71.38899230957031,55.31058120727539,1.2907353324217756,-0.0023291114438990235,-0.8504576578950673,0,,0,,0,0,kalman_beta,-0.009394718669246904,0.0006213797847158808,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-05-25,70.55767822265625,55.018653869628906,1.2824589934035546,-0.0014892374066164393,-0.49213746325901514,0,,0,,0,0,kalman_beta,-0.011644849717294847,-0.00527796546835213,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-26,69.84635925292969,54.70956802368164,1.2766944595163185,-0.001043125435813863,-0.29952956316047585,0,,0,,0,0,kalman_beta,-0.010081382886237833,-0.0056178373007756965,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-27,69.54641723632812,54.658050537109375,1.2724053168635656,-0.0007768764873077316,-0.24859915159588175,0,,0,,0,0,kalman_beta,-0.004294311397325723,-0.0009416540549171959,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-05-28,69.5806884765625,54.88128280639648,1.267855008965605,-0.0008208279852084388,-0.26956873705362105,0,,0,,0,0,kalman_beta,0.0004927822538711712,0.004084160834377792,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-01,68.48371124267578,54.460575103759766,1.2575259947580177,-0.0018776397734541206,-0.748777232175061,0,,0,,0,0,kalman_beta,-0.01576554153033749,-0.007665777495049375,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-02,69.19502258300781,54.86411666870117,1.2611951980894127,0.0006620930245873069,0.49255138047510477,0,,0,,0,0,kalman_beta,0.010386577003858033,0.007409792573298546,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-03,70.44628143310547,55.34492111206055,1.2728214321340674,0.002079681905584607,1.312533077427831,0,,0,,0,0,kalman_beta,0.01808307596975811,0.008763550250206809,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-04,70.30914306640625,55.2504768371582,1.272553561335459,-4.799820170831026e-05,0.1272042682791592,0,,0,,0,0,kalman_beta,-0.0019467083841671062,-0.001706466880874502,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-07,70.36915588378906,55.52523040771485,1.2673532836080381,-0.0009271965212320765,-0.3555886017668957,0,,0,,0,0,kalman_beta,0.0008535563763893972,0.004972872385634597,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-08,69.54641723632812,54.46916198730469,1.2767720815052355,0.0017119079512752933,1.1011821813691327,0,,0,,0,0,kalman_beta,-0.011691750982769311,-0.019019613474011487,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-09,70.75479888916016,54.632301330566406,1.2950486295191328,0.003311923533843242,1.900613468655981,0,,0,,0,0,kalman_beta,0.017375181941088114,0.0029950771649422947,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-10,71.2347183227539,54.84694290161133,1.2987787696927242,0.000673299592051535,0.4475055511586588,0,,0,,0,0,kalman_beta,0.006782853476066775,0.003928840005222867,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-11,70.96903991699219,54.8211784362793,1.2945690363797688,-0.0007602244652673562,-0.32757548993596386,0,,0,,0,0,kalman_beta,-0.0037296196576220852,-0.00046975207676114294,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-14,70.74622344970703,54.76967239379883,1.2917137618118388,-0.0005161112888742991,-0.19476312352273217,0,,0,,0,0,kalman_beta,-0.0031396291614733673,-0.0009395281887334406,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-15,71.7917709350586,55.2247200012207,1.299966599487588,0.0014794674175249156,1.0080881465566414,0,,0,,0,0,kalman_beta,0.01477884520712025,0.008308386512704269,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-16,70.2491683959961,54.07421112060547,1.2991280033857433,-0.00015353177523991235,0.04901022671791543,0,,0,,0,0,kalman_beta,-0.02148717769419428,-0.020833222524076267,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-17,70.86621856689453,54.39188003540039,1.3028697935731162,0.000681053118725572,0.5806815717303759,0,,0,,0,0,kalman_beta,0.008783736305889134,0.005874684220291249,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-18,68.49229431152344,52.760555267333984,1.2981890025570064,-0.0008783053306729016,-0.3386111858883293,0,,0,,0,0,kalman_beta,-0.033498672616914305,-0.02999206438543167,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-21,69.15217590332031,53.662078857421875,1.2886926733843298,-0.001751958811411214,-0.8935638211737669,0,,0,,0,0,kalman_beta,0.009634391699532507,0.017087075477502767,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-06-22,68.7493896484375,53.301475524902344,1.2898175901085285,0.0002089376792469011,0.33173694330603726,0,,0,,0,0,kalman_beta,-0.00582463602368688,-0.0067198912192284466,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-23,67.48102569580078,52.777732849121094,1.2786287105366179,-0.0020988021170182947,-1.1078836165243582,0,,0,,0,0,kalman_beta,-0.018449094008291977,-0.009826044600520611,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-06-24,67.94379425048828,52.35701751708984,1.2976331347860495,0.0035934817388891815,2.3868232898849073,-1,2.3868232898849073,1,,-1,1,kalman_beta,0.006857758161140426,-0.007971455182320564,-0.4352304921356028,0.5647695078643973,ES__SO,-35090.84242853662,45535.03986282528,-32.250352916544756,80625.8822913619
2021-06-25,68.80937194824219,52.829246520996094,1.3024691855573765,0.0009062584305468135,0.7218020865909768,-1,2.3868232898849073,2,,-1,1,kalman_beta,0.012739613783751658,0.009019402294107248,-0.4343163445020969,0.5656836554979031,ES__SO,-35016.017920609636,45607.284342518935,-36.96076197892521,80623.30226312857
2021-06-28,69.81208801269531,52.79490661621094,1.3222559165886514,0.0037103736650578867,2.2836364424222806,-1,2.3868232898849073,3,,-1,1,kalman_beta,0.01457237635023545,-0.0006500169327894323,-0.4306157615345773,0.5693842384654226,ES__SO,-34716.391430536205,45903.95397163405,-540.7064267628314,80620.34540217026
2021-06-29,68.6722640991211,51.910552978515625,1.3228936801699793,0.00012162971387397192,0.2057123235102042,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.016327027969238572,-0.01675073779605407,0.0,0.0,ES__SO,0.0,0.0,-234.90879489667682,0.0
2021-06-30,68.76653289794922,51.9534797668457,1.3236148144572952,0.00013741594490568332,0.199245616237667,0,,0,,0,0,kalman_beta,0.001372734685025856,0.000826937604533784,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-01,68.44086456298828,52.78631210327149,1.296660386122971,-0.00505527084739299,-2.668394016501033,1,-2.668394016501033,1,,1,-1,kalman_beta,-0.0047358550916655195,0.016030347537129952,0.43541483366119965,-0.5645851663388004,ES__SO,35076.2771331765,-45482.01905126099,-32.223318473775,80558.2961844375
2021-07-02,69.16075897216797,52.829246520996094,1.3090936097965375,0.002329941166024696,1.419551660683074,1,-2.668394016501033,2,,1,-1,kalman_beta,0.010518487949799926,0.0008133627073738658,0.43307035962397106,-0.566929640376029,ES__SO,34886.293902159145,-45669.42441680045,331.0831279478362,80555.7183189596
2021-07-06,69.45214080810547,52.92368698120117,1.3122959817732425,0.0005990420503110272,0.43892255744761977,0,,0,mean_reversion_exit,0,0,kalman_beta,0.004213109287229733,0.0017876548772570722,0.0,0.0,ES__SO,0.0,0.0,32.39140070973292,0.0
2021-07-07,70.87478637695312,52.96662139892578,1.3380120894717238,0.004806606718716466,2.5899205501620606,-1,2.5899205501620606,1,,-1,1,kalman_beta,0.02048382601737786,0.0008112514485216771,-0.42771378492997914,0.5722862150700209,ES__SO,-34467.22822526569,46117.568055986514,-32.233918512500885,80584.7962812522
2021-07-08,70.79765319824219,52.84642791748047,1.3396807200501346,0.000312593674422601,0.22017806640852855,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.0010883020980225755,-0.002269230663969668,0.0,0.0,ES__SO,0.0,0.0,-99.92166016299245,0.0
2021-07-09,70.81477355957031,52.777732849121094,1.3417474012272959,0.00038766659359623645,0.2633325829468033,0,,0,,0,0,kalman_beta,0.00024182102873071543,-0.0012998999377336062,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-12,70.70338439941406,53.06105422973633,1.3325235690707122,-0.0017209614487967428,-0.8349946034117799,0,,0,,0,0,kalman_beta,-0.0015729649980812388,0.005368199149917707,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-13,71.07188415527344,52.666114807128906,1.3494199881665787,0.003176135457877649,1.6732718673920381,0,,0,,0,0,kalman_beta,0.00521191112688002,-0.007443113001439183,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-14,72.0231704711914,53.13834762573242,1.3553688696582182,0.0011083141969834287,0.5964350185327094,0,,0,,0,0,kalman_beta,0.01338484728841105,0.00896653987735574,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-15,73.79718780517578,53.80803680419922,1.3714351274700967,0.00295599169317029,1.482741108756978,0,,0,,0,0,kalman_beta,0.0246312030195055,0.012602747514536938,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-16,74.86844635009766,54.18582534790039,1.3816635087712719,0.0018687742502834226,0.905681259606425,0,,0,,0,0,kalman_beta,0.014516251591456308,0.007021043066036681,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-19,73.90003204345703,53.91106796264648,1.3708135874842706,-0.001992435526716463,-1.0209730344634211,0,,0,,0,0,kalman_beta,-0.012934879162740387,-0.005070650552793654,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-07-20,73.65150451660156,54.0484504699707,1.3627215228728904,-0.0014822167568979694,-0.7600842404275892,0,,0,,0,0,kalman_beta,-0.0033630232624164424,0.0025483173032190276,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-21,71.80034637451172,53.93683624267578,1.331300067422825,-0.00576735193642719,-2.6685649852462126,1,-2.6685649852462126,1,,1,-1,kalman_beta,-0.025134016667270886,-0.0020650772838887166,0.4289452112895389,-0.571054788710461,ES__SO,34531.721450919824,-45972.08309583578,-32.20152181870224,80503.8045467556
2021-07-22,72.68305969238281,54.07421112060547,1.344092058009333,0.002341982057046721,1.0983606492933504,1,-2.6685649852462126,2,,1,-1,kalman_beta,0.012293998043781729,0.002546958396143273,0.4266044059930083,-0.5733955940069916,ES__SO,34333.543607809,-46147.44328657318,306.56480211865363,80480.98689438218
2021-07-23,73.8914566040039,54.82977294921875,1.3476403776346466,0.0006406810968115906,0.27863565472684726,0,,0,mean_reversion_exit,0,0,kalman_beta,0.01662556470153298,0.013972683335649494,0.0,0.0,ES__SO,0.0,0.0,-106.9139549661383,0.0
2021-07-26,73.54864501953125,54.718143463134766,1.3441478868204335,-0.0006318871786561431,-0.3731699128872402,0,,0,,0,0,kalman_beta,-0.004639394054847701,-0.002035928293691258,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-07-27,75.07413482666016,55.41361618041992,1.354761587373844,0.0018962079495423723,0.8598799695757765,0,,0,,0,0,kalman_beta,0.02074123604484912,0.012710093458373928,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-28,74.02857208251953,54.94138717651367,1.3474339885319084,-0.0013203762061380075,-0.7108297024438159,0,,0,,0,0,kalman_beta,-0.013927070176096512,-0.008521894733755198,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-07-29,74.03713989257812,55.34492111206055,1.3377716831539956,-0.0017283775282237457,-0.9173706579236123,0,,0,,0,0,kalman_beta,0.00011573653006635709,0.00734480791776182,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-07-30,73.93429565429688,54.838348388671875,1.3481882172175552,0.0018805050181498473,0.8415873360534352,0,,0,,0,0,kalman_beta,-0.0013890898328928758,-0.009153011933343946,0.0,0.0,ES__SO,0.0,0.0,-0.0,0.0
2021-08-02,74.8170166015625,55.018653869628906,1.3598101751745566,0.0020912452341264043,0.9232223966220928,0,,0,,0,0,kalman_beta,0.01193926227948472,0.003287945137937065,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
2021-08-03,75.24552154541016,55.061580657958984,1.3665483107664944,0.0012115091432178815,0.46182581791468363,0,,0,,0,0,kalman_beta,0.005727372773090655,0.0007802224393165247,0.0,0.0,ES__SO,0.0,0.0,0.0,0.0
