date,price_a,price_b,beta,spread,zscore,side,entry_z,holding_days,exit_reason,position_a,position_b,model,pair_return,window,pair_id
2017-08-10,47.420799255371094,34.88761901855469,1.3591494210114026,0.003312065836091449,1.1828393205619272,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-11,47.14643096923828,34.608863830566406,1.3622390896004255,0.0008838125824084386,0.2057547826849925,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-14,47.3826904296875,34.76610565185547,1.362893633129374,0.00018638807053861228,-0.08116571253545392,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-15,47.68755340576172,34.994842529296875,1.3627038627679233,-5.368586633380801e-05,-0.18909651866869054,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-16,47.86285781860352,35.016273498535156,1.3668412792562366,0.001169755079473589,0.3203482917006693,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-17,47.60371780395508,34.66183853149414,1.3733220396105983,0.0018510152303221616,0.5987497005496254,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-18,48.061004638671875,34.93670654296875,1.375640477278371,0.000656975367952839,0.10272462980962407,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-21,47.99241638183594,34.92947006225586,1.3739940213506914,-0.00046665265157486147,-0.34319529045393504,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-22,47.94669342041016,34.68354034423828,1.382336168010382,0.0023811679223300075,0.806420416525725,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-23,48.121978759765625,34.74864959716797,1.384838444384925,0.0007129071466778214,0.11955015251447977,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-24,47.99241638183594,34.73417663574219,1.3817313842247723,-0.0008855809758614441,-0.5090779314175609,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-25,48.076263427734375,34.94394302368164,1.3758586773870243,-0.001663803515782547,-0.8180838755079318,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-28,48.2210693359375,34.972877502441406,1.378789596520887,0.0008296751719072404,0.19349213554505443,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-29,48.23630142211914,34.84990692138672,1.3840725819847999,0.0015007675054761194,0.46368757854253145,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-08-30,48.19819259643555,34.87161636352539,1.3821765636356071,-0.0005382773211835001,-0.37028687618423256,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-08-31,48.01527404785156,34.907779693603516,1.375543095321246,-0.0018812826799532445,-0.8949556087110446,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-09-01,47.68755340576172,34.907779693603516,1.3661771118395944,-0.0026562367783782292,-1.18476774648642,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-09-05,47.977169036865234,35.55876922607422,1.349367542166572,-0.004679996190873226,-1.899962419246916,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-06,47.71805191040039,35.64556884765625,1.3387637925795657,-0.002945028743909006,-1.202355930004348,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-09-07,48.167720794677734,36.13019943237305,1.3332127304570842,-0.0015210425153284746,-0.6557025206994594,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-08,48.38874053955078,36.311031341552734,1.3326226120387983,-0.00016089265189123125,-0.12403074333545076,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-11,48.861270904541016,36.60759735107422,1.3347148847337722,0.0005658257216438756,0.14002335229217117,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-12,47.74090576171875,35.84810256958008,1.3317780687654415,-0.0008110473020650488,-0.3716835299326357,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-13,47.535118103027344,35.746826171875,1.3297871329898805,-0.0005513855579408755,-0.27653862175029725,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-14,48.05339431762695,36.45569610595703,1.3182174895894887,-0.0031418844050250527,-1.2946273241151645,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-15,47.90857696533203,36.6292839050293,1.3080063729201357,-0.002759817947243448,-1.1048750800706992,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-09-18,47.37485122680664,36.21700668334961,1.3080824389538857,2.079284150369176e-05,0.01915201992742529,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-19,47.436302185058594,36.07233047485352,1.3149804410157782,0.0018931487688149673,0.8031528764291297,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-20,47.21358108520508,35.76852035522461,1.319937437140766,0.0013719972125869617,0.5823907346527536,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-21,47.182857513427734,35.63833236694336,1.3239046922750648,0.0011020679731075234,0.4731499750666435,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-22,46.62227249145508,35.312843322753906,1.3202925837911323,-0.001012660155112144,-0.4070274792897849,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-25,47.20590591430664,35.46473693847656,1.3309818728548681,0.0029839236278803583,1.2494511263037027,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-26,47.106075286865234,35.2911376953125,1.334754840878366,0.0010584079418904935,0.4752746078275283,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-27,46.40724182128906,35.09584045410156,1.3223996472362467,-0.003485214674441295,-1.388140379599037,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-28,46.514747619628906,35.399635314941406,1.3140553793442669,-0.0023335927951322333,-0.8918387121264119,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-09-29,46.414920806884766,35.54429626464844,1.3058970912361711,-0.0022722951563309834,-0.848375345781263,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-02,46.36884689331055,35.54429626464844,1.3045474988337074,-0.000375896540859344,-0.06569080153039641,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-03,46.23828887939453,35.2911376953125,1.3101509331037664,0.0015718975873539875,0.7145765785374527,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-04,46.6837043762207,35.51537322998047,1.314431104640749,0.0011931098089874581,0.5469389935372143,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-05,46.560829162597656,35.703426361083984,1.3041793620000117,-0.002842650215256981,-1.0673896954184703,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-06,46.36884689331055,35.86980056762695,1.2927864273548781,-0.0031444324438822946,-1.149415105699095,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-09,46.32277297973633,35.9132080078125,1.289875728922986,-0.0008023773036427428,-0.19696865969184277,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-10,46.5838737487793,36.339962005615234,1.281950509205891,-0.0021590488418823384,-0.7164887496523198,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-11,47.07536697387695,36.51355743408203,1.289203348071019,0.0019664798749516876,0.936411485390501,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-12,47.359500885009766,36.70163345336914,1.2903835085465414,0.0003183400621793453,0.2751498976802087,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-13,47.34415054321289,36.8463020324707,1.284948777935766,-0.0014602248624697722,-0.4176083358693419,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-16,46.99856948852539,36.99095916748047,1.2706455460061632,-0.003828020129517995,-1.3601537585315953,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-17,47.41326141357422,36.99095916748047,1.2816729058312537,0.0029512879042741247,1.3361503335364917,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-18,47.182857513427734,37.084999084472656,1.272356632064626,-0.002487021811631962,-0.7978689045582855,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-19,47.65899658203125,37.6130256652832,1.2671241667025932,-0.0013772212539819861,-0.36119574037980406,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-20,47.71276092529297,37.76492691040039,1.2634401963732376,-0.0009657464042618358,-0.22920483747518,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-23,47.89706039428711,37.75768280029297,1.2685029744681229,0.0013274530915978744,0.7151293320511446,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-24,47.93546295166016,37.880653381347656,1.2654549293988688,-0.0007965986161551086,-0.16634200925573495,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-25,47.8663444519043,37.76492691040039,1.2674674832019492,0.0005275874735488628,0.35500248981263854,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-26,47.7972297668457,37.65642929077149,1.269285292274363,0.00047790849993134543,0.3028283812775433,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-27,48.2195930480957,37.6781120300293,1.2797046544822066,0.0027377111651887276,1.5775102331249868,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-10-30,47.98920822143555,37.6781120300293,1.2737046036230288,-0.001576527036995401,-0.6690456758841272,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-10-31,48.10440444946289,37.75768280029297,1.2740273306846313,8.461856862851391e-05,0.23207045737580864,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-01,48.1351318359375,37.6708869934082,1.2777546832423732,0.000979558215966847,0.709833581348383,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-02,48.55750274658203,38.517181396484375,1.2607844813634552,-0.004361823966647194,-2.0626330563353146,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-03,48.795562744140625,37.93128204345703,1.2862448877673982,0.00664512928070593,3.364961225056629,-1,3.364961225056629,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2017-11-06,48.91844177246094,37.3598518371582,1.3092223484826244,0.006088811253782467,2.8458366210591697,-1,3.364961225056629,2,,-1,1,kalman_beta,-0.00998394250297534,ignored,ES__SO
2017-11-07,49.548152923583984,37.41048812866211,1.3243385789540303,0.004000237294988551,1.8259446386473086,-1,3.364961225056629,3,,-1,1,kalman_beta,-0.004816388127779998,ignored,ES__SO
2017-11-08,49.63262939453125,37.4466552734375,1.3254146344578324,0.00028448361962318813,0.2018476636801809,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.0001917632365586249,ignored,ES__SO
2017-11-09,49.67102813720703,37.62025833129883,1.3203619535208087,-0.0013296450641675506,-0.48462632758387564,0,,0,,0,0,kalman_beta,-0.00039999999999999996,ignored,ES__SO
2017-11-10,49.202579498291016,37.150089263916016,1.3243980006434795,0.0010755534338500183,0.5737100240059319,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-13,49.73246383666992,37.48282623291016,1.3267898156491522,0.0006317290978401502,0.3793007877548359,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-14,50.538818359375,37.8372688293457,1.3356277423155878,0.0023124174480386728,1.0851406201839418,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-15,49.916778564453125,37.55515670776367,1.3292041963791652,-0.0016933271835029018,-0.6291533737448805,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-16,49.83229064941406,37.569618225097656,1.326418184390478,-0.0007341449633884167,-0.19933985716214783,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-11-17,49.310089111328125,37.28433990478515,1.3225689742023916,-0.0010220703568677436,-0.3243226716895818,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-20,49.02595138549805,37.43795394897461,1.3096168790564038,-0.003425023415445594,-1.3464252199859377,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-11-21,49.095069885253906,37.525733947753906,1.3083132200401717,-0.00034393030279034065,-0.0059975177048983,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-22,49.00291442871094,37.56962585449219,1.3043504572048346,-0.0010442316105212512,-0.29234609290832597,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-11-24,49.40224838256836,37.5915641784668,1.3141160159668852,0.0025718303980966084,1.2423361829966244,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-27,49.47136688232422,37.71592330932617,1.3117006439122187,-0.0006340082627787069,-0.14403359857812262,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-28,49.57888412475586,37.66471481323242,1.3162897461095189,0.0012062259587182211,0.6249176149392158,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-29,49.61727142333984,37.37211227416992,1.3275749990901125,0.0029895049631250004,1.3647338652610637,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-11-30,49.80157852172851,37.45259094238281,1.329708129896724,0.0005638599456787574,0.2736134638188155,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-01,50.24699020385742,37.38674545288086,1.343878353682076,0.003752275109050629,1.6258105459490328,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-04,50.28538513183594,36.81618881225586,1.3656905123402363,0.005865370411356707,2.383370836650251,-1,2.383370836650251,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2017-12-05,49.82463073730469,36.83812713623047,1.3526241993960384,-0.003511487588525597,-1.4642189468387927,-1,2.383370836650251,2,,-1,1,kalman_beta,0.0038104894495147447,ignored,ES__SO
2017-12-06,50.00125503540039,37.22581481933594,1.3432545956335584,-0.0024917968764341936,-1.0278423578709406,-1,2.383370836650251,3,,-1,1,kalman_beta,0.0045353290215973145,ignored,ES__SO
2017-12-07,49.847660064697266,37.54766845703125,1.3276926439602692,-0.0041031435621547985,-1.6206793101009882,-1,2.383370836650251,4,,-1,1,kalman_beta,0.006259036101330372,ignored,ES__SO
2017-12-08,50.085723876953125,37.35016632080078,1.3408836535485376,0.0034964000722368382,1.3457039893746408,-1,2.383370836650251,5,,-1,1,kalman_beta,-0.005061117509780413,ignored,ES__SO
2017-12-11,50.4543342590332,37.80370330810547,1.3346829458795224,-0.0016238373844501552,-0.6920038612543069,-1,2.383370836650251,6,,-1,1,kalman_beta,0.003802895302488474,ignored,ES__SO
2017-12-12,49.310089111328125,37.445274353027344,1.3169824425194925,-0.004679766934337692,-1.824277769255018,-1,2.383370836650251,7,,-1,1,kalman_beta,0.004285927242635871,ignored,ES__SO
2017-12-13,49.978214263916016,37.80370330810547,1.3220106262877729,0.0013167775703522011,0.5007133007953077,-1,2.383370836650251,8,,-1,1,kalman_beta,-0.00041655287306716787,ignored,ES__SO
2017-12-14,49.74782180786133,37.686668395996094,1.3200513237058304,-0.0005146943360045952,-0.19771433908261962,0,,0,mean_reversion_exit,0,0,kalman_beta,0.0002151113681559972,ignored,ES__SO
2017-12-15,49.991512298583984,37.533050537109375,1.3318501807020016,0.003112158437510004,1.1860163837848459,0,,0,,0,0,kalman_beta,-0.0004,ignored,ES__SO
2017-12-18,49.44223403930664,36.97711563110352,1.3370658255255785,0.0013964024504389272,0.5104220166668102,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-19,48.42106628417969,36.4358024597168,1.3290020810198175,-0.0021910084109251216,-0.8386257002522406,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-20,48.13481903076172,36.530906677246094,1.3177300584286664,-0.003054759497935322,-1.1346740482232707,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2017-12-21,47.94914627075195,36.20173263549805,1.324447910737401,0.0018371165925827881,0.7089640746728638,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-22,48.250858306884766,35.477542877197266,1.3597616993851491,0.009854314177516699,3.37221181286484,-1,3.37221181286484,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2017-12-26,47.93367767333984,35.14836883544922,1.3637208246272272,0.001115140759097244,0.3000808924508799,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.0029674968193700705,ignored,ES__SO
2017-12-27,48.37465286254883,35.14836883544922,1.376198666215701,0.0035145515460968113,1.1092741570884772,0,,0,,0,0,kalman_beta,-0.0004,ignored,ES__SO
2017-12-28,48.699562072753906,35.31660461425781,1.37892075257098,0.0007630598097847496,0.15691886977988856,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2017-12-29,48.87748718261719,35.177635192871094,1.3893642314473331,0.002939098739183521,0.8993823100903636,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-02,48.85429763793945,34.50465774536133,1.415656813107335,0.0075438167819115165,2.342251674340658,-1,2.342251674340658,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2018-01-03,48.42106628417969,34.30715560913086,1.4114339708227015,-0.001218584848196258,-0.5940990582638523,-1,2.342251674340658,2,,-1,1,kalman_beta,-9.000737285961996e-05,ignored,ES__SO
2018-01-04,47.740272521972656,34.160858154296875,1.3976309523346246,-0.004000192785312606,-1.4861926777897234,-1,2.342251674340658,3,,-1,1,kalman_beta,0.003327380395923028,ignored,ES__SO
2018-01-05,47.82536315917969,34.21937561035156,1.3976108019464377,-5.829710133298249e-06,-0.17817504085603256,0,,0,mean_reversion_exit,0,0,kalman_beta,0.000246626695815472,ignored,ES__SO
2018-01-08,48.15802383422851,34.5265998840332,1.3948324092278281,-0.0007966644627757091,-0.42621352841933746,0,,0,,0,0,kalman_beta,-0.00039999999999999996,ignored,ES__SO
2018-01-09,47.794429779052734,34.09501647949219,1.4017422001907676,0.0020063635488796194,0.496628858493209,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-10,47.43856048583984,33.619544982910156,1.41096038079054,0.0027144947482327098,0.7083495498113742,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-11,47.59328842163086,33.100181579589844,1.43761496073063,0.007972179912080435,2.319814478493225,-1,2.319814478493225,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2018-01-12,47.46176528930664,32.8002815246582,1.4469071136238656,0.002804622413236757,0.6546663101541352,-1,2.319814478493225,2,,-1,1,kalman_beta,-0.00461630283995218,ignored,ES__SO
2018-01-16,47.15232467651367,32.66859436035156,1.4433859996420697,-0.0010670512036483615,-0.6059022379318285,-1,2.319814478493225,3,,-1,1,kalman_beta,0.0002827225316160105,ignored,ES__SO
2018-01-17,47.6938591003418,32.95389175415039,1.4472553657994407,0.0011624351737040683,0.10466114251631307,0,,0,mean_reversion_exit,0,0,kalman_beta,0.00045158292608611894,ignored,ES__SO
2018-01-18,47.04400634765625,32.844154357910156,1.4324759499857822,-0.004454867670766305,-1.671792871594414,0,,0,,0,0,kalman_beta,-0.0004,ignored,ES__SO
2018-01-19,47.028533935546875,32.50767135620117,1.4465584045086126,0.0042887242301787865,1.09211461566058,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-22,47.005332946777344,32.2150764465332,1.4589911748984241,0.003820712607314647,0.9154095679225007,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-23,47.2838249206543,32.52962112426758,1.4536124382031383,-0.0016369556166111465,-0.7853758622613787,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-24,47.29156875610352,32.24433517456055,1.4665397630589911,0.00396908920880179,0.9431564702780922,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-01-25,49.95283889770508,32.63933563232422,1.5298605734427198,0.019206170448150317,4.527301593335316,-1,4.527301593335316,1,,-1,1,kalman_beta,0.0,ignored,ES__SO
2018-01-26,49.566017150878906,32.412574768066406,1.5292278005683233,-0.00019327244761768725,-0.3588824064765175,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.001546623357138144,ignored,ES__SO
2018-01-29,48.30501556396485,32.17850112915039,1.501423870032217,-0.008554133200192382,-2.3199913586655607,1,-2.3199913586655607,1,,1,-1,kalman_beta,-0.0004,ignored,ES__SO
2018-01-30,48.3978385925293,32.77100372314453,1.4770739108900748,-0.00735604060899675,-1.9338446819096802,1,-2.3199913586655607,2,,1,-1,kalman_beta,-0.010693313735725114,ignored,ES__SO
2018-01-31,48.80788040161133,32.99777603149414,1.479107868542506,0.0006102290250353803,-0.09886633822701654,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.0007186427367563915,ignored,ES__SO
2018-02-01,46.54115676879883,32.46377944946289,1.4340565457667986,-0.01373865103310834,-3.1521797175375803,1,-3.1521797175375803,1,,1,-1,kalman_beta,-0.0004,ignored,ES__SO
2018-02-02,45.91450881958008,32.31016540527344,1.4211767314874122,-0.003946444904087798,-0.9799337959094264,1,-3.1521797175375803,2,,1,-1,kalman_beta,-0.0031531782072830735,ignored,ES__SO
2018-02-05,45.12542724609375,31.980993270874023,1.4111051713646305,-0.0031177438140375102,-0.7720964610708996,1,-3.1521797175375803,3,,1,-1,kalman_beta,-0.0011291611934108096,ignored,ES__SO
2018-02-06,44.514259338378906,31.81275177001953,1.3993731389530517,-0.0036509647675799783,-0.869020374214019,1,-3.1521797175375803,4,,1,-1,kalman_beta,-0.0025490901459963326,ignored,ES__SO
2018-02-07,44.01140975952149,31.70302963256836,1.3883484632712546,-0.0034427118978399562,-0.8123118179079526,1,-3.1521797175375803,5,,1,-1,kalman_beta,-0.002707390348534721,ignored,ES__SO
2018-02-08,43.407989501953125,31.74692153930664,1.3675179580987835,-0.00649581740178462,-1.4224075522219581,1,-3.1521797175375803,6,,1,-1,kalman_beta,-0.006556154679550489,ignored,ES__SO
2018-02-09,44.11198425292969,32.42721176147461,1.3604054527221021,-0.0021714439546514086,-0.48962649850475076,0,,0,mean_reversion_exit,0,0,kalman_beta,-0.005539348711309586,ignored,ES__SO
2018-02-12,44.506534576416016,32.6832275390625,1.3617421846262858,0.0004049067350564428,0.06540383315719371,0,,0,,0,0,kalman_beta,-0.0004,ignored,ES__SO
2018-02-13,44.57615661621094,32.63933563232422,1.365682256351999,0.0011950840281969022,0.223746282735148,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-14,44.54521179199219,31.878582000732425,1.3970343873030107,0.009736518510180758,1.9437607699889161,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-15,45.31108856201172,32.59544372558594,1.3901689493758709,-0.00208519642640681,-0.4923133694759213,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-16,45.73659133911133,32.558387756347656,1.4046210530658851,0.004394442662864151,0.8160432954243345,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-20,45.00164031982422,32.217464447021484,1.3968826843702669,-0.0023779005347890347,-0.5707039246266352,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-21,44.3750114440918,31.809844970703125,1.3950268872695768,-0.0005775699159826786,-0.20243675625418617,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-22,44.46784973144531,31.883953094482425,1.394681420697804,-0.00010726782957704017,-0.09673258518201043,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-23,46.007354736328125,32.66214370727539,1.4084556158339607,0.004175006640238621,0.7649349833760803,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-26,45.504493713378906,32.63250732421875,1.3945818586528478,-0.0042090033327468745,-0.9282036371356153,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-27,44.398216247558594,32.16558837890625,1.3804370450992949,-0.004353528098967274,-0.928142596077043,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-02-28,44.09651184082031,31.913604736328125,1.3817339001365383,0.0004023010777487457,0.03542590990371996,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-01,43.74837493896485,32.59544372558594,1.3425275996017894,-0.011907883901244531,-2.3037876126108725,1,-2.3037876126108725,1,,1,-1,kalman_beta,-0.0,ignored,ES__SO
2018-03-02,44.17387008666992,32.75849914550781,1.3484161862613537,0.0017796012384607707,0.36870497732626495,0,,0,mean_reversion_exit,0,0,kalman_beta,0.0008758849705683835,ignored,ES__SO
2018-03-05,45.051963806152344,33.232826232910156,1.3555822406859108,0.0021347570184744313,0.42083075466257547,0,,0,,0,0,kalman_beta,-0.0004,ignored,ES__SO
2018-03-06,44.2402229309082,32.68438720703125,1.3535768644990653,-0.0006074228585219998,-0.12421971634523482,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-07,43.93581008911133,32.365692138671875,1.3574443859987504,0.0011829965073033577,0.2119072506203391,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-08,44.38851165771485,32.17298889160156,1.3794718820121814,0.006778121460236264,1.2942298200051436,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-09,44.67731475830078,32.43239974975586,1.3775698285055193,-0.0005806029928479006,-0.14979158147391428,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-12,44.53681945800781,32.47687530517578,1.371397359175193,-0.001881569772294256,-0.41642165125535224,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2018-03-13,44.2402229309082,32.3064079284668,1.369413491201684,-0.0006079385992734387,-0.15902295585711435,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-14,44.63828659057617,32.6473388671875,1.3673067086690294,-0.0006388627204430009,-0.1647025080444116,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-15,44.94269180297851,32.558387756347656,1.3802512611139375,0.003936042443072552,0.7333548614324161,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-16,45.473445892333984,32.751094818115234,1.388380717366063,0.002457374235206089,0.4383187269442181,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-19,45.301734924316406,32.73625946044922,1.3838812493476134,-0.001360716777682569,-0.3153702062034124,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-20,45.01292419433594,32.499107360839844,1.3850402302164384,0.0003530534495723714,0.010776818119530194,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-21,44.84902572631836,32.536155700683594,1.378497720363557,-0.001990736467725185,-0.43918150740681483,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2018-03-22,44.88805389404297,32.469451904296875,1.382433372666698,0.0011999893467020684,0.22587560918230257,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-23,44.32606887817383,31.950653076171875,1.387282019063852,0.001502368253433417,0.28602621007812895,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-26,44.90366744995117,32.47687530517578,1.3826783023566345,-0.0014033628573812962,-0.2896253424786507,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-27,45.731014251708984,33.003082275390625,1.3856320397825839,0.000886039347030021,0.17745127809606018,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-03-28,45.63736343383789,33.08460235595703,1.379469727665942,-0.0018439680701405337,-0.3644053421471058,0,,0,,0,0,kalman_beta,-0.0,ignored,ES__SO
2018-03-29,45.98859786987305,33.09942626953125,1.3893187052465081,0.0029458206856318725,0.6422714952077637,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-04-02,45.79344940185547,32.76592254638672,1.3975181661191565,0.0024774136267780023,0.5308898900480917,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
2018-04-03,46.28519821166992,32.73625946044922,1.4137319185486967,0.0049033185411246905,1.0011758627419847,0,,0,,0,0,kalman_beta,0.0,ignored,ES__SO
