date,equity,daily_return,gross_exposure,net_exposure
2018-09-05,987861.4894329428,0.0,0.0,0.0
2018-09-06,987829.877865281,-3.2e-05,79028.91915463543,-14148.532702473596
2018-09-07,988927.184823372,0.0011108258442865,79026.39022922248,-14923.376746618469
2018-09-10,989144.5785361,0.00021982782561162637,79114.17478586976,-15214.690038432553
2018-09-11,989299.0368205425,0.00015615339536223505,0.0,0.0
2018-09-12,989299.0368205425,0.0,0.0,0.0
2018-09-13,989299.0368205425,0.0,0.0,0.0
2018-09-14,989299.0368205425,0.0,0.0,0.0
2018-09-17,989299.0368205425,0.0,0.0,0.0
2018-09-18,989299.0368205425,0.0,0.0,0.0
2018-09-19,989299.0368205425,0.0,0.0,0.0
2018-09-20,989299.0368205425,0.0,0.0,0.0
2018-09-21,989299.0368205425,0.0,0.0,0.0
2018-09-24,989299.0368205425,0.0,0.0,0.0
2018-09-25,989299.0368205425,0.0,0.0,0.0
2018-09-26,989299.0368205425,0.0,0.0,0.0
2018-09-27,989299.0368205425,0.0,0.0,0.0
2018-09-28,989299.0368205425,0.0,0.0,0.0
2018-10-01,989299.0368205425,0.0,0.0,0.0
2018-10-02,989299.0368205425,0.0,0.0,0.0
2018-10-03,989299.0368205425,0.0,0.0,0.0
2018-10-04,989299.0368205425,0.0,0.0,0.0
2018-10-05,989299.0368205425,0.0,0.0,0.0
2018-10-08,989299.0368205425,0.0,0.0,0.0
2018-10-09,989299.0368205425,0.0,0.0,0.0
2018-10-10,989299.0368205425,0.0,0.0,0.0
2018-10-11,989299.0368205425,0.0,0.0,0.0
2018-10-12,989299.0368205425,0.0,0.0,0.0
2018-10-15,989299.0368205425,0.0,0.0,0.0
2018-10-16,989299.0368205425,0.0,0.0,0.0
2018-10-17,989299.0368205425,0.0,0.0,0.0
2018-10-18,989299.0368205425,0.0,0.0,0.0
2018-10-19,989299.0368205425,0.0,0.0,0.0
2018-10-22,989299.0368205425,0.0,0.0,0.0
2018-10-23,989299.0368205425,0.0,0.0,0.0
2018-10-24,989299.0368205425,0.0,0.0,0.0
2018-10-25,989299.0368205425,0.0,0.0,0.0
2018-10-26,989299.0368205425,0.0,0.0,0.0
2018-10-29,989299.0368205425,0.0,0.0,0.0
2018-10-30,989267.3792513643,-3.2000000000000005e-05,79143.92294564341,37889.592225155124
2018-10-31,990709.4469530113,0.0014577127800760893,79141.39034010915,36112.94883564553
2018-11-01,991425.0004361455,0.0007222637124686879,0.0,0.0
2018-11-02,991425.0004361455,0.0,0.0,0.0
2018-11-05,991425.0004361455,0.0,0.0,0.0
2018-11-06,991425.0004361455,0.0,0.0,0.0
2018-11-07,991425.0004361455,0.0,0.0,0.0
2018-11-08,991425.0004361455,0.0,0.0,0.0
2018-11-09,991425.0004361455,0.0,0.0,0.0
2018-11-12,991425.0004361455,0.0,0.0,0.0
2018-11-13,991425.0004361455,0.0,0.0,0.0
2018-11-14,991425.0004361455,0.0,0.0,0.0
2018-11-15,991425.0004361455,0.0,0.0,0.0
2018-11-16,991425.0004361455,0.0,0.0,0.0
2018-11-19,991425.0004361455,0.0,0.0,0.0
2018-11-20,991425.0004361455,0.0,0.0,0.0
2018-11-21,991425.0004361455,0.0,0.0,0.0
2018-11-23,991425.0004361455,0.0,0.0,0.0
2018-11-26,991425.0004361455,0.0,0.0,0.0
2018-11-27,991425.0004361455,0.0,0.0,0.0
2018-11-28,991425.0004361455,0.0,0.0,0.0
2018-11-29,991425.0004361455,0.0,0.0,0.0
2018-11-30,991425.0004361455,0.0,0.0,0.0
2018-12-03,991425.0004361455,0.0,0.0,0.0
2018-12-04,991425.0004361455,0.0,0.0,0.0
2018-12-06,991393.2748361315,-3.2e-05,79314.00003489164,16623.253887253955
2018-12-07,991721.9512360881,0.00033152978570572103,79311.46198689051,16431.296445765445
2018-12-10,991852.8265129983,0.00013196771206599238,0.0,0.0
2018-12-11,991852.8265129983,0.0,0.0,0.0
2018-12-12,991852.8265129983,0.0,0.0,0.0
2018-12-13,991852.8265129983,0.0,0.0,0.0
2018-12-14,991852.8265129983,0.0,0.0,0.0
2018-12-17,991852.8265129983,0.0,0.0,0.0
2018-12-18,991852.8265129983,0.0,0.0,0.0
2018-12-19,991852.8265129983,0.0,0.0,0.0
2018-12-20,991852.8265129983,0.0,0.0,0.0
2018-12-21,991852.8265129983,0.0,0.0,0.0
2018-12-24,991852.8265129983,0.0,0.0,0.0
2018-12-26,991852.8265129983,0.0,0.0,0.0
2018-12-27,991852.8265129983,0.0,0.0,0.0
2018-12-28,991852.8265129983,0.0,0.0,0.0
2018-12-31,991852.8265129983,0.0,0.0,0.0
2019-01-02,991821.08722255,-3.2000000000000005e-05,79348.22612103987,-16037.64268958694
2019-01-03,991123.8092664568,-0.0007030279604618786,79345.686977804,-15474.796490592958
2019-01-04,991017.8319399243,-0.00010692642588309134,0.0,0.0
2019-01-07,991017.8319399243,0.0,0.0,0.0
2019-01-08,991017.8319399243,0.0,0.0,0.0
2019-01-09,991017.8319399243,0.0,0.0,0.0
2019-01-10,991017.8319399243,0.0,0.0,0.0
2019-01-11,991017.8319399243,0.0,0.0,0.0
2019-01-14,991017.8319399243,0.0,0.0,0.0
2019-01-15,991017.8319399243,0.0,0.0,0.0
2019-01-16,991017.8319399243,0.0,0.0,0.0
2019-01-17,991017.8319399243,0.0,0.0,0.0
2019-01-18,991017.8319399243,0.0,0.0,0.0
2019-01-22,991017.8319399243,0.0,0.0,0.0
2019-01-23,991017.8319399243,0.0,0.0,0.0
2019-01-24,991017.8319399243,0.0,0.0,0.0
2019-01-25,991017.8319399243,0.0,0.0,0.0
2019-01-28,991017.8319399243,0.0,0.0,0.0
2019-01-29,991017.8319399243,0.0,0.0,0.0
2019-01-30,991017.8319399243,0.0,0.0,0.0
2019-01-31,991017.8319399243,0.0,0.0,0.0
2019-02-01,991017.8319399243,0.0,0.0,0.0
2019-02-04,991017.8319399243,0.0,0.0,0.0
2019-02-05,991017.8319399243,0.0,0.0,0.0
2019-02-06,991017.8319399243,0.0,0.0,0.0
2019-02-07,991017.8319399243,0.0,0.0,0.0
2019-02-08,991017.8319399243,0.0,0.0,0.0
2019-02-11,991017.8319399243,0.0,0.0,0.0
2019-02-12,991017.8319399243,0.0,0.0,0.0
2019-02-13,991017.8319399243,0.0,0.0,0.0
2019-02-14,991017.8319399243,0.0,0.0,0.0
2019-02-15,991017.8319399243,0.0,0.0,0.0
2019-02-19,991017.8319399243,0.0,0.0,0.0
2019-02-20,990986.1193693022,-3.2e-05,79281.42655519395,-14502.686763060567
2019-02-21,990652.6046426643,-0.00033654833313927386,79278.88954954418,-14272.453117640118
2019-02-22,990406.0810977716,-0.00024884964087043597,79252.20837141314,-14028.004077849604
2019-02-25,990723.8856709929,0.0003208830996564937,79232.48648782173,-14133.291973337327
2019-02-26,991179.3012933672,0.0004596796634874631,79257.91085367945,-14559.491578849822
2019-02-27,990994.3666214437,-0.00018658044178506352,0.0,0.0
2019-02-28,990994.3666214437,0.0,0.0,0.0
2019-03-01,990994.3666214437,0.0,0.0,0.0
2019-03-04,990994.3666214437,0.0,0.0,0.0
2019-03-05,990994.3666214437,0.0,0.0,0.0
2019-03-06,990994.3666214437,0.0,0.0,0.0
2019-03-07,990994.3666214437,0.0,0.0,0.0
2019-03-08,990994.3666214437,0.0,0.0,0.0
2019-03-11,990994.3666214437,0.0,0.0,0.0
2019-03-12,990994.3666214437,0.0,0.0,0.0
2019-03-13,990994.3666214437,0.0,0.0,0.0
2019-03-14,990994.3666214437,0.0,0.0,0.0
2019-03-15,990994.3666214437,0.0,0.0,0.0
2019-03-18,990994.3666214437,0.0,0.0,0.0
2019-03-19,990994.3666214437,0.0,0.0,0.0
2019-03-20,990994.3666214437,0.0,0.0,0.0
2019-03-21,990994.3666214437,0.0,0.0,0.0
2019-03-22,990994.3666214437,0.0,0.0,0.0
2019-03-25,990994.3666214437,0.0,0.0,0.0
2019-03-26,990994.3666214437,0.0,0.0,0.0
2019-03-27,990994.3666214437,0.0,0.0,0.0
2019-03-28,990994.3666214437,0.0,0.0,0.0
2019-03-29,990994.3666214437,0.0,0.0,0.0
2019-04-01,990994.3666214437,0.0,0.0,0.0
2019-04-02,990994.3666214437,0.0,0.0,0.0
2019-04-03,990994.3666214437,0.0,0.0,0.0
2019-04-04,990994.3666214437,0.0,0.0,0.0
2019-04-05,990994.3666214437,0.0,0.0,0.0
2019-04-08,990994.3666214437,0.0,0.0,0.0
2019-04-09,990994.3666214437,0.0,0.0,0.0
2019-04-10,990994.3666214437,0.0,0.0,0.0
2019-04-11,990994.3666214437,0.0,0.0,0.0
2019-04-12,990994.3666214437,0.0,0.0,0.0
2019-04-15,990994.3666214437,0.0,0.0,0.0
2019-04-16,990994.3666214437,0.0,0.0,0.0
2019-04-17,990994.3666214437,0.0,0.0,0.0
2019-04-18,990994.3666214437,0.0,0.0,0.0
2019-04-22,990994.3666214437,0.0,0.0,0.0
2019-04-23,990994.3666214437,0.0,0.0,0.0
2019-04-24,990994.3666214437,0.0,0.0,0.0
2019-04-25,990994.3666214437,0.0,0.0,0.0
2019-04-26,990994.3666214437,0.0,0.0,0.0
2019-04-29,990994.3666214437,0.0,0.0,0.0
2019-04-30,990962.6548017118,-3.2e-05,79279.54932971549,37462.058498793296
2019-05-01,991129.2202875054,0.00016808452365636814,0.0,0.0
2019-05-02,991097.5041524562,-3.2000000000000005e-05,79290.33762300044,-37028.84282408921
2019-05-03,990370.9198953856,-0.0007331107726801633,0.0,0.0
2019-05-06,990370.9198953856,0.0,0.0,0.0
2019-05-07,990370.9198953856,0.0,0.0,0.0
2019-05-08,990370.9198953856,0.0,0.0,0.0
2019-05-09,990370.9198953856,0.0,0.0,0.0
2019-05-10,990370.9198953856,0.0,0.0,0.0
2019-05-13,990370.9198953856,0.0,0.0,0.0
2019-05-14,990370.9198953856,0.0,0.0,0.0
2019-05-15,990370.9198953856,0.0,0.0,0.0
2019-05-16,990370.9198953856,0.0,0.0,0.0
2019-05-17,990370.9198953856,0.0,0.0,0.0
2019-05-20,990370.9198953856,0.0,0.0,0.0
2019-05-21,990370.9198953856,0.0,0.0,0.0
2019-05-22,990370.9198953856,0.0,0.0,0.0
2019-05-23,990339.228025949,-3.2000000000000005e-05,79229.67359163085,13642.513513683014
2019-05-24,990298.0575593875,-4.157208499504594e-05,0.0,0.0
2019-05-28,990298.0575593875,0.0,0.0,0.0
2019-05-29,990298.0575593875,0.0,0.0,0.0
2019-05-30,990298.0575593875,0.0,0.0,0.0
2019-05-31,990298.0575593875,0.0,0.0,0.0
2019-06-03,990298.0575593875,0.0,0.0,0.0
2019-06-04,990298.0575593875,0.0,0.0,0.0
2019-06-05,990266.3680215456,-3.2000000000000005e-05,79223.84460475101,14062.060205252252
2019-06-06,990524.6153294888,0.0002607856999719645,79221.30944172364,13933.703075191064
2019-06-07,990194.1380337934,-0.00033363865024739616,79241.9692263591,14127.159551072098
2019-06-10,990085.1315149606,-0.00011008600702209477,0.0,0.0
2019-06-11,990085.1315149606,0.0,0.0,0.0
2019-06-12,990085.1315149606,0.0,0.0,0.0
2019-06-13,990085.1315149606,0.0,0.0,0.0
2019-06-14,990085.1315149606,0.0,0.0,0.0
2019-06-17,990085.1315149606,0.0,0.0,0.0
2019-06-18,990085.1315149606,0.0,0.0,0.0
2019-06-19,990085.1315149606,0.0,0.0,0.0
2019-06-20,990053.4487907521,-3.2000000000000005e-05,79206.81052119685,-37882.29454175269
2019-06-21,990850.7688647402,0.0008053303333894207,79204.27590326018,-38069.83220181274
2019-06-24,990742.1167592658,-0.00010965536777940327,0.0,0.0
2019-06-25,990742.1167592658,0.0,0.0,0.0
2019-06-26,990742.1167592658,0.0,0.0,0.0
2019-06-27,990742.1167592658,0.0,0.0,0.0
2019-06-28,990742.1167592658,0.0,0.0,0.0
2019-07-01,990710.4130115295,-3.2e-05,79259.36934074126,38462.428201927
2019-07-02,991917.7990716887,0.0012187073480826934,0.0,0.0
2019-07-03,991917.7990716887,0.0,0.0,0.0
2019-07-05,991917.7990716887,0.0,0.0,0.0
2019-07-08,991917.7990716887,0.0,0.0,0.0
2019-07-09,991917.7990716887,0.0,0.0,0.0
2019-07-10,991917.7990716887,0.0,0.0,0.0
2019-07-11,991886.0577021184,-3.2e-05,79353.42392573509,13791.499725590424
2019-07-12,991427.7368710021,-0.0004620700407645944,79350.88461616948,14097.090938179434
2019-07-15,991708.0889238353,0.0002827760838303921,79314.21894968017,13894.541577169413
2019-07-16,991579.7469467021,-0.00012941507543053535,0.0,0.0
2019-07-17,991579.7469467021,0.0,0.0,0.0
2019-07-18,991579.7469467021,0.0,0.0,0.0
2019-07-19,991579.7469467021,0.0,0.0,0.0
2019-07-22,991579.7469467021,0.0,0.0,0.0
2019-07-23,991579.7469467021,0.0,0.0,0.0
2019-07-24,991579.7469467021,0.0,0.0,0.0
2019-07-25,991579.7469467021,0.0,0.0,0.0
2019-07-26,991579.7469467021,0.0,0.0,0.0
2019-07-29,991579.7469467021,0.0,0.0,0.0
2019-07-30,991579.7469467021,0.0,0.0,0.0
2019-07-31,991548.0163947998,-3.2e-05,79326.37975573617,-12890.596311318266
2019-08-01,991173.2822116208,-0.0003779284280568223,158647.682623168,-50798.94203186739
2019-08-02,990270.5836220984,-0.0009107374116342405,158587.72515385933,-50509.6517923457
2019-08-05,992151.5749172502,0.0018994720496207445,158443.29337953578,-51793.348065208775
2019-08-06,991235.221383146,-0.0009236023580173084,158744.25198676,-51550.0246018886
2019-08-07,989751.0704840232,-0.0014972741758024907,79298.81771065167,-38126.87115391784
2019-08-08,989034.8906170093,-0.0007235959509128364,79180.08563872185,-37850.65837247774
2019-08-09,989309.0106080159,0.0002771590705314995,79122.79124936074,-38048.51598305251
2019-08-12,989893.3705576591,0.0005906748481791077,79144.72084864127,-38299.37936752782
2019-08-13,989970.7636672613,7.818327903206592e-05,79191.46964461273,13206.481396385323
2019-08-14,990174.6582645095,0.00020596022097951945,79197.66109338091,12935.68859035139
2019-08-15,989925.6544295995,-0.0002514746593761995,79213.97266116078,13367.084259108342
2019-08-16,990377.6295199309,0.0004565747824686793,79194.05235436797,12968.35406259726
2019-08-19,990575.2456869482,0.00019953617804662992,0.0,0.0
2019-08-20,990575.2456869482,0.0,0.0,0.0
2019-08-21,990575.2456869482,0.0,0.0,0.0
2019-08-22,990575.2456869482,0.0,0.0,0.0
2019-08-23,990575.2456869482,0.0,0.0,0.0
2019-08-26,990575.2456869482,0.0,0.0,0.0
2019-08-27,990575.2456869482,0.0,0.0,0.0
2019-08-28,990575.2456869482,0.0,0.0,0.0
2019-08-29,990575.2456869482,0.0,0.0,0.0
2019-08-30,990575.2456869482,0.0,0.0,0.0
2019-09-03,990575.2456869482,0.0,0.0,0.0
2019-09-04,990575.2456869482,0.0,0.0,0.0
2019-09-05,990575.2456869482,0.0,0.0,0.0
2019-09-06,990575.2456869482,0.0,0.0,0.0
2019-09-09,990575.2456869482,0.0,0.0,0.0
2019-09-10,990575.2456869482,0.0,0.0,0.0
2019-09-11,990575.2456869482,0.0,0.0,0.0
2019-09-12,990575.2456869482,0.0,0.0,0.0
2019-09-13,990575.2456869482,0.0,0.0,0.0
2019-09-16,990575.2456869482,0.0,0.0,0.0
2019-09-17,990575.2456869482,0.0,0.0,0.0
2019-09-18,990575.2456869482,0.0,0.0,0.0
2019-09-19,990575.2456869482,0.0,0.0,0.0
2019-09-20,990575.2456869482,0.0,0.0,0.0
2019-09-23,990575.2456869482,0.0,0.0,0.0
2019-09-24,990575.2456869482,0.0,0.0,0.0
2019-09-25,990575.2456869482,0.0,0.0,0.0
2019-09-26,990575.2456869482,0.0,0.0,0.0
2019-09-27,990575.2456869482,0.0,0.0,0.0
2019-09-30,990575.2456869482,0.0,0.0,0.0
2019-10-01,990543.5472790862,-3.2000000000000005e-05,79246.01965495586,-37407.58926609511
2019-10-02,990308.0729499415,-0.00023772233920605812,0.0,0.0
2019-10-03,990308.0729499415,0.0,0.0,0.0
2019-10-04,990308.0729499415,0.0,0.0,0.0
2019-10-07,990308.0729499415,0.0,0.0,0.0
2019-10-08,990308.0729499415,0.0,0.0,0.0
2019-10-09,990308.0729499415,0.0,0.0,0.0
2019-10-10,990308.0729499415,0.0,0.0,0.0
2019-10-11,990308.0729499415,0.0,0.0,0.0
2019-10-14,990308.0729499415,0.0,0.0,0.0
2019-10-15,990308.0729499415,0.0,0.0,0.0
2019-10-16,990308.0729499415,0.0,0.0,0.0
2019-10-17,990308.0729499415,0.0,0.0,0.0
2019-10-18,990308.0729499415,0.0,0.0,0.0
2019-10-21,990308.0729499415,0.0,0.0,0.0
2019-10-22,990308.0729499415,0.0,0.0,0.0
2019-10-23,990276.3830916071,-3.2000000000000005e-05,79224.64583599532,-36094.273257800494
2019-10-24,990725.9733406199,0.00045400481793703395,79222.11064732858,-36277.52764618497
2019-10-25,992026.0803159935,0.001312277067885689,79258.0778672496,-36378.74663907493
2019-10-28,992039.7711404145,1.3800871461621087e-05,79362.08642527949,-36227.09999664765
2019-10-29,992233.5988139248,0.0001953829666400107,79363.18169123317,-36861.0666792853
2019-10-30,991629.2819800922,-0.0006090469366840848,79378.687905114,-12128.880665229575
2019-10-31,991776.8097079612,0.00014877306524715343,158660.68511681474,-48581.84575906507
2019-11-01,992368.5327162157,0.0005966292037305568,158684.2895532738,-48624.20861571604
2019-11-04,992912.4406217885,0.0005480906413710216,158778.96523459448,-48024.13305531667
2019-11-05,992685.4598466671,-0.00022860099827048627,79432.99524974308,-35727.83596556862
2019-11-06,994522.1196534665,0.0018501931186571917,79414.83678773337,-36585.14867702819
2019-11-07,995607.248944691,0.0010911062406561668,79561.76957227732,-36868.12990977595
2019-11-08,995424.8717438955,-0.00018318187316218557,79648.57991557529,-36723.193960663615
2019-11-11,995966.9459636997,0.0005445656776232322,79633.98973951166,-37063.00753288409
2019-11-12,996258.3211814323,0.0002925551082929541,79677.35567709598,-37252.136790893914
2019-11-13,995305.5731791279,-0.0009563262680452025,79700.66569451461,-36956.26762470377
2019-11-14,995293.0268573537,-1.2605497359012506e-05,79624.44585433023,-37030.08621550862
2019-11-15,994604.5544197626,-0.0006917283845191037,79623.4421485883,-36759.36922678788
2019-11-18,994276.8072328418,-0.000329525121782665,0.0,0.0
2019-11-19,994276.8072328418,0.0,0.0,0.0
2019-11-20,994276.8072328418,0.0,0.0,0.0
2019-11-21,994276.8072328418,0.0,0.0,0.0
2019-11-22,994276.8072328418,0.0,0.0,0.0
2019-11-25,994276.8072328418,0.0,0.0,0.0
2019-11-26,994276.8072328418,0.0,0.0,0.0
2019-11-27,994276.8072328418,0.0,0.0,0.0
2019-11-29,994276.8072328418,0.0,0.0,0.0
2019-12-02,994276.8072328418,0.0,0.0,0.0
2019-12-03,994276.8072328418,0.0,0.0,0.0
2019-12-04,994276.8072328418,0.0,0.0,0.0
2019-12-05,994276.8072328418,0.0,0.0,0.0
2019-12-06,994276.8072328418,0.0,0.0,0.0
2019-12-09,994276.8072328418,0.0,0.0,0.0
2019-12-10,994244.9903750104,-3.2e-05,79542.14457862734,12142.940793689319
2019-12-11,994332.2027086739,8.771714668694692e-05,0.0,0.0
2019-12-12,994332.2027086739,0.0,0.0,0.0
2019-12-13,994332.2027086739,0.0,0.0,0.0
2019-12-16,994332.2027086739,0.0,0.0,0.0
2019-12-17,994332.2027086739,0.0,0.0,0.0
2019-12-18,994332.2027086739,0.0,0.0,0.0
2019-12-19,994300.3840781872,-3.2e-05,79546.57621669391,11988.948278742406
2019-12-20,994514.7383829484,0.00021558304531889372,0.0,0.0
2019-12-23,994514.7383829484,0.0,0.0,0.0
2019-12-24,994514.7383829484,0.0,0.0,0.0
2019-12-26,994514.7383829484,0.0,0.0,0.0
2019-12-27,994514.7383829484,0.0,0.0,0.0
2019-12-30,994514.7383829484,0.0,0.0,0.0
2019-12-31,994514.7383829484,0.0,0.0,0.0
2020-01-02,994514.7383829484,0.0,0.0,0.0
2020-01-03,994514.7383829484,0.0,0.0,0.0
2020-01-06,994514.7383829484,0.0,0.0,0.0
2020-01-07,994514.7383829484,0.0,0.0,0.0
2020-01-08,994514.7383829484,0.0,0.0,0.0
2020-01-09,994514.7383829484,0.0,0.0,0.0
2020-01-10,994514.7383829484,0.0,0.0,0.0
2020-01-13,994514.7383829484,0.0,0.0,0.0
2020-01-14,994514.7383829484,0.0,0.0,0.0
2020-01-15,994514.7383829484,0.0,0.0,0.0
2020-01-16,994514.7383829484,0.0,0.0,0.0
2020-01-17,994514.7383829484,0.0,0.0,0.0
2020-01-21,994514.7383829484,0.0,0.0,0.0
2020-01-22,994514.7383829484,0.0,0.0,0.0
2020-01-23,994514.7383829484,0.0,0.0,0.0
2020-01-24,994514.7383829484,0.0,0.0,0.0
2020-01-27,994514.7383829484,0.0,0.0,0.0
2020-01-28,994514.7383829484,0.0,0.0,0.0
2020-01-29,994514.7383829484,0.0,0.0,0.0
2020-01-30,994514.7383829484,0.0,0.0,0.0
2020-01-31,994514.7383829484,0.0,0.0,0.0
2020-02-03,994514.7383829484,0.0,0.0,0.0
2020-02-04,994514.7383829484,0.0,0.0,0.0
2020-02-05,994514.7383829484,0.0,0.0,0.0
2020-02-06,994514.7383829484,0.0,0.0,0.0
2020-02-07,994514.7383829484,0.0,0.0,0.0
2020-02-10,994514.7383829484,0.0,0.0,0.0
2020-02-11,994514.7383829484,0.0,0.0,0.0
2020-02-12,994514.7383829484,0.0,0.0,0.0
2020-02-13,994514.7383829484,0.0,0.0,0.0
2020-02-14,994514.7383829484,0.0,0.0,0.0
2020-02-18,994514.7383829484,0.0,0.0,0.0
2020-02-19,994514.7383829484,0.0,0.0,0.0
2020-02-20,994514.7383829484,0.0,0.0,0.0
2020-02-21,994514.7383829484,0.0,0.0,0.0
2020-02-24,994514.7383829484,0.0,0.0,0.0
2020-02-25,994514.7383829484,0.0,0.0,0.0
2020-02-26,994514.7383829484,0.0,0.0,0.0
2020-02-27,994514.7383829484,0.0,0.0,0.0
2020-02-28,994482.9139113202,-3.2e-05,79561.17907063587,35764.5915167747
2020-03-02,996490.3072091257,0.00201852969993266,159117.26622581124,50182.83942717673
2020-03-03,996867.5091687854,0.00037853048537531077,159438.44915346013,50382.89149182447
2020-03-04,999140.7287804624,0.0022803628273254193,79749.40073350283,35019.28361135631
2020-03-05,1000199.9505514423,0.0010601327125086895,79931.258302437,33599.48655471655
2020-03-06,999364.0423029516,-0.0008357411415887027,0.0,0.0
2020-03-09,999300.0830042441,-6.4e-05,159898.24676847225,-15331.687148854402
2020-03-10,998040.4000417305,-0.0012605652535588447,159888.01328067906,-14765.996545853981
2020-03-11,998420.8029237826,0.00038114978315124763,159686.46400667692,-12572.93029319419
2020-03-12,997903.0659061804,-0.0005185559195942307,0.0,0.0
2020-03-13,997871.1330080715,-3.2e-05,79832.24527249443,19991.75759439846
2020-03-16,995833.8458579244,-0.002041633516349651,79829.69064064571,19550.247908764668
2020-03-17,1001212.510882921,0.005401167119764656,159333.4153372679,-6034.367251652497
2020-03-18,1002521.5095274358,0.0013074133915489594,80097.0008706337,-22372.178381768033
2020-03-19,1011099.299716924,0.008556215610308032,80201.72076219486,-31062.419467932465
2020-03-20,1009496.5622102072,-0.0015851435236534062,80887.94397735392,-16168.773499425533
2020-03-23,1009878.676202382,0.000378519359529237,80759.7249768166,-15220.300770940223
2020-03-24,1008277.8843126313,-0.0015851328753374784,80790.29409619056,-15679.616993660922
2020-03-25,1007404.5558118145,-0.0008661585406211609,80662.23074501051,-15048.447758801783
2020-03-26,1005720.3439521245,-0.0016718326812933436,0.0,0.0
2020-03-27,1005720.3439521245,0.0,0.0,0.0
2020-03-30,1005720.3439521245,0.0,0.0,0.0
2020-03-31,1005720.3439521245,0.0,0.0,0.0
2020-04-01,1005688.160901118,-3.199999999999999e-05,80457.62751616995,17132.677667611097
2020-04-02,1006479.8625007934,0.000787223744352463,0.0,0.0
2020-04-03,1006479.8625007934,0.0,0.0,0.0
2020-04-06,1006479.8625007934,0.0,0.0,0.0
2020-04-07,1006479.8625007934,0.0,0.0,0.0
2020-04-08,1006479.8625007934,0.0,0.0,0.0
2020-04-09,1006479.8625007934,0.0,0.0,0.0
2020-04-13,1006479.8625007934,0.0,0.0,0.0
2020-04-14,1006479.8625007934,0.0,0.0,0.0
2020-04-15,1006479.8625007934,0.0,0.0,0.0
2020-04-16,1006479.8625007934,0.0,0.0,0.0
2020-04-17,1006479.8625007934,0.0,0.0,0.0
2020-04-20,1006479.8625007934,0.0,0.0,0.0
2020-04-21,1006479.8625007934,0.0,0.0,0.0
2020-04-22,1006479.8625007934,0.0,0.0,0.0
2020-04-23,1006479.8625007934,0.0,0.0,0.0
2020-04-24,1006479.8625007934,0.0,0.0,0.0
2020-04-27,1006479.8625007934,0.0,0.0,0.0
2020-04-28,1006479.8625007934,0.0,0.0,0.0
2020-04-29,1006479.8625007934,0.0,0.0,0.0
2020-04-30,1006479.8625007934,0.0,0.0,0.0
2020-05-01,1006479.8625007934,0.0,0.0,0.0
2020-05-04,1006479.8625007934,0.0,0.0,0.0
2020-05-05,1006479.8625007934,0.0,0.0,0.0
2020-05-06,1006479.8625007934,0.0,0.0,0.0
2020-05-07,1006479.8625007934,0.0,0.0,0.0
2020-05-08,1006479.8625007934,0.0,0.0,0.0
2020-05-11,1006479.8625007934,0.0,0.0,0.0
2020-05-12,1006479.8625007934,0.0,0.0,0.0
2020-05-13,1006479.8625007934,0.0,0.0,0.0
2020-05-14,1006479.8625007934,0.0,0.0,0.0
2020-05-15,1006479.8625007934,0.0,0.0,0.0
2020-05-18,1006479.8625007934,0.0,0.0,0.0
2020-05-19,1006479.8625007934,0.0,0.0,0.0
2020-05-20,1006479.8625007934,0.0,0.0,0.0
2020-05-21,1006479.8625007934,0.0,0.0,0.0
2020-05-22,1006479.8625007934,0.0,0.0,0.0
2020-05-26,1006479.8625007934,0.0,0.0,0.0
2020-05-27,1006479.8625007934,0.0,0.0,0.0
2020-05-28,1006479.8625007934,0.0,0.0,0.0
2020-05-29,1006479.8625007934,0.0,0.0,0.0
2020-06-01,1006479.8625007934,0.0,0.0,0.0
2020-06-02,1006479.8625007934,0.0,0.0,0.0
2020-06-03,1006479.8625007934,0.0,0.0,0.0
2020-06-04,1006479.8625007934,0.0,0.0,0.0
2020-06-05,1006479.8625007934,0.0,0.0,0.0
2020-06-08,1006479.8625007934,0.0,0.0,0.0
2020-06-09,1006479.8625007934,0.0,0.0,0.0
2020-06-10,1006479.8625007934,0.0,0.0,0.0
2020-06-11,1006479.8625007934,0.0,0.0,0.0
2020-06-12,1006479.8625007934,0.0,0.0,0.0
2020-06-15,1006479.8625007934,0.0,0.0,0.0
2020-06-16,1006479.8625007934,0.0,0.0,0.0
2020-06-17,1006479.8625007934,0.0,0.0,0.0
2020-06-18,1006479.8625007934,0.0,0.0,0.0
2020-06-19,1006479.8625007934,0.0,0.0,0.0
2020-06-22,1006479.8625007934,0.0,0.0,0.0
2020-06-23,1006479.8625007934,0.0,0.0,0.0
2020-06-24,1006479.8625007934,0.0,0.0,0.0
2020-06-25,1006479.8625007934,0.0,0.0,0.0
2020-06-26,1006479.8625007934,0.0,0.0,0.0
2020-06-29,1006479.8625007934,0.0,0.0,0.0
2020-06-30,1006479.8625007934,0.0,0.0,0.0
2020-07-01,1006479.8625007934,0.0,0.0,0.0
2020-07-02,1006479.8625007934,0.0,0.0,0.0
2020-07-06,1006479.8625007934,0.0,0.0,0.0
2020-07-07,1006479.8625007934,0.0,0.0,0.0
2020-07-08,1006479.8625007934,0.0,0.0,0.0
2020-07-09,1006479.8625007934,0.0,0.0,0.0
2020-07-10,1006479.8625007934,0.0,0.0,0.0
2020-07-13,1006479.8625007934,0.0,0.0,0.0
